t,year,quarter,agentID,age,tenure_q,loc,isAg,attachment,layers,nLayers,agYF,subsistBase,subsistNow,inflator,grossIncome,sharedOut,netIncome,agIncomeYTD,wealth_start,wealth_end,wealth_expect,wealth_resid,layerIncome,prodBonus,sharedIn,income_expect,income_resid,TOD,inSouth,buffer,lastShortfall,trapped,exitReason
65,2001,1,28,30.0698879284411,65,6,1,0.924177843510159,rice_north|cassava,2,0.9560114,1.75,1.82698005,1.0439886,0,0,0,0,-93.2367730435605,-95.0637530935605,-95.0637530935605,0,0,0,0,0,0,-9999,0,4.25684915368432,0,1,
65,2001,1,46,62.9708448812767,65,1,1,0.578894378941124,unskilled1|maize,2,1,1.75,1.75,1,2.33870967741935,0,2.33870967741935,0,41.7918291952541,42.3805388726735,42.3805388726735,0,2.33870967741935,0,0,2.33870967741935,0,-9999,0,7,0,0,
65,2001,1,50,69.1764620163976,65,21,1,0.877685331511859,maize|cassava,2,1,1.75,1.75,1,0,0,0,0,27.175258677041,25.425258677041,25.425258677041,0,0,0,0,0,0,-9999,1,7,0,0,
65,2001,1,56,53.4560544864367,65,5,1,0.729756550973948,maize|industrial_crop,2,0.91395385,1.75,1.9005807625,1.08604615,2.14285714285714,0,2.14285714285714,0,33.5708842008741,33.8131605812313,33.8131605812313,0,2.14285714285714,0,0,2.14285714285714,0,-9999,0,6.83128500575213,0,0,
65,2001,1,163,47.8329655817305,65,13,1,0.978698005003047,maize,1,1,1.75,1.75,1,0,0,0,0,-67.0048463223519,-68.7548463223519,-68.7548463223519,0,0,0,0,0,0,-9999,0,7,0,1,
65,2001,1,170,62.222649384944,65,9,1,0.685331488336193,unskilled1|cassava,2,0.98455375,1.75,1.7770309375,1.01544625,1.77881863839286,0,1.77881863839286,0,5.76959835531972,5.77138605621258,5.77138605621258,0,1.77881863839286,0,0,1.77881863839286,0,-9999,0,3.03601224224394,0,1,
66,2001,2,9,49.9966275388993,66,15,1,0.105814546178561,maize,1,0.860886175,1.75,1.99344919375,1.139113825,0,0,0,0,3.41689020400444,1.42344101025444,1.42344101025444,0,0,0,0,0,0,-9999,0,0.42,0,0,
66,2001,2,28,30.3198879284411,66,6,1,0.924177843510159,maize,1,0.9560114,1.75,1.82698005,1.0439886,0,0,0,0,-95.0637530935605,-96.8907331435605,-96.8907331435605,0,0,0,0,0,0,-9999,0,4.25684915368432,0,1,
66,2001,2,46,63.2208448812767,66,18,1,0.578894378941124,maize,1,0.942561466666667,1.75,1.85051743333333,1.05743853333333,0,0,0,0,41.8039252887369,39.9534078554036,39.9534078554036,0,0,0,0,0,0,-9999,0,7,0,0,
66,2001,2,50,69.4264620163976,66,21,1,0.877685331511859,maize,1,1,1.75,1.75,1,0,0,0,0,25.425258677041,23.675258677041,23.675258677041,0,0,0,0,0,0,-9999,1,7,0,0,
66,2001,2,56,53.7060544864367,66,5,1,0.729756550973948,maize|industrial_crop,2,0.91395385,1.75,1.9005807625,1.08604615,0,0,0,0,33.8131605812313,31.9125798187313,31.9125798187313,0,0,0,0,0,0,-9999,0,6.83128500575213,0,0,
66,2001,2,163,48.0829655817305,66,13,1,0.978698005003047,maize,1,1,1.75,1.75,1,0,0,0,0,-68.7548463223519,-70.5048463223519,-70.5048463223519,0,0,0,0,0,0,-9999,0,7,0,1,
66,2001,2,170,62.472649384944,66,13,1,0.685331488336193,maize,1,1,1.75,1.75,1,0,0,0,0,2.66288313321182,0.912883133211817,0.912883133211817,0,0,0,0,0,0,-9999,0,3.03601224224394,0,0,
67,2001,3,9,50.2466275388993,67,15,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.42344101025444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67,0,0.42,NaN,NaN,died
67,2001,3,9,50.2466275388993,67,15,1,0.105814546178561,maize,1,0.47202415,1.75,2.6739577375,1.52797585,5.07252385321967,0,5.07252385321967,5.07252385321967,1.42344101025444,3.82200712597411,3.82200712597411,0,4.95363657540984,0.118887277809836,0,5.07252385321967,0,67,0,0.42,0,0,
67,2001,3,28,30.5698879284411,67,6,1,0.924177843510159,rice_north|cassava,2,0.5005361,1.75,2.624061825,1.4994639,0,0,0,0,-96.8907331435605,-99.5147949685605,-99.5147949685605,0,0,0,0,0,0,-9999,0,4.25684915368432,0,1,
67,2001,3,46,63.4708448812767,67,18,1,0.578894378941124,maize,1,0.5627518,1.75,2.51518435,1.4372482,8.27094834647482,0,8.27094834647482,8.27094834647482,39.9534078554036,45.7091718518784,45.7091718518784,0,6.89245695539569,1.37849139107914,0,8.27094834647482,0,-9999,0,7,0,0,
67,2001,3,50,69.6764620163976,67,21,1,0.877685331511859,maize|cassava,2,1,1.75,1.75,1,11.9889908256881,0,11.9889908256881,11.9889908256881,23.675258677041,33.914249502729,33.914249502729,0,9.99082568807339,1.99816513761468,0,11.9889908256881,0,-9999,1,7,0,0,
67,2001,3,56,53.9560544864367,67,5,1,0.729756550973948,maize|industrial_crop,2,0.535890225,1.75,2.56219210625,1.464109775,7.91255226763636,0,7.91255226763636,7.91255226763636,31.9125798187313,37.2629399801176,37.2629399801176,0,6.59379355636364,1.31875871127273,0,7.91255226763636,0,-9999,0,6.83128500575213,0,0,
67,2001,3,163,48.3329655817305,67,3,1,0.978698005003047,maize,1,0.520549775,1.75,2.58903789375,1.479450225,8.88520663636364,0,8.88520663636364,8.88520663636364,-72.0409804807605,-65.7448117381468,-65.7448117381468,0,7.40433886363636,1.48086777272727,0,8.88520663636364,0,-9999,0,7,0,1,
67,2001,3,170,62.722649384944,67,13,1,0.685331488336193,maize,1,0.484156133333333,1.75,2.65272676666667,1.51584386666667,5.29131472309432,0,5.29131472309432,5.29131472309432,0.912883133211817,3.55147108963947,3.55147108963947,0,4.50905495,0.782259773094323,0,5.29131472309432,0,-9999,0,3.03601224224394,0,1,
68,2001,4,28,30.8198879284411,68,6,1,0.924177843510159,unskilled1|maize,2,0.5005361,1.75,2.624061825,1.4994639,1.56273933035714,0,1.56273933035714,0,-99.5147949685605,-100.576117463203,-100.576117463203,0,1.56273933035714,0,0,1.56273933035714,0,-9999,0,4.25684915368432,0,1,
68,2001,4,46,63.7208448812767,68,4,1,0.578894378941124,unskilled2|maize|industrial_crop,3,0.62799585,1.75,2.4010072625,1.37200415,2.26749740625,0,2.26749740625,8.27094834647482,44.7862210277862,44.6527111715362,44.6527111715362,0,2.26749740625,0,0,2.26749740625,0,-9999,0,7,0,0,
68,2001,4,50,69.9264620163976,68,21,1,0.877685331511859,maize|cassava,2,1,1.75,1.75,1,0,0,0,11.9889908256881,33.914249502729,32.164249502729,32.164249502729,0,0,0,0,0,0,-9999,1,7,0,0,
68,2001,4,56,54.2060544864367,68,5,1,0.729756550973948,maize|industrial_crop,2,0.535890225,1.75,2.56219210625,1.464109775,0,0,0,7.91255226763636,37.2629399801176,34.7007478738676,34.7007478738676,0,0,0,0,0,0,-9999,0,6.83128500575213,0,0,
68,2001,4,163,48.5829655817305,68,3,1,0.978698005003047,maize,1,0.520549775,1.75,2.58903789375,1.479450225,0,0,0,8.88520663636364,-65.7448117381468,-68.3338496318968,-68.3338496318968,0,0,0,0,0,0,-9999,0,7,0,1,
68,2001,4,170,62.972649384944,68,13,1,0.685331488336193,maize,1,0.484156133333333,1.75,2.65272676666667,1.51584386666667,0,0,0,5.29131472309432,3.55147108963947,0.898744322972806,0.898744322972806,0,0,0,0,0,0,-9999,0,3.03601224224394,0,1,
69,2002,1,163,48.8329655817305,69,3,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-68.3338496318968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69,0,5.71808202147094,NaN,NaN,died
69,2002,1,28,31.0698879284411,69,20,1,0.924177843510159,cassava,1,0.9715886,1.75,1.79971995,1.0284114,0,0,0,0,-106.04120578515,-107.84092573515,-107.84092573515,0,0,0,0,0,0,-9999,1,1.4,0,0,
69,2002,1,46,63.9708448812767,69,18,1,0.578894378941124,maize,1,0.5627518,1.75,2.51518435,1.4372482,0,0,0,0,43.694806586644,41.179622236644,41.179622236644,0,0,0,0,0,0,-9999,0,7,0,0,
69,2002,1,50,70.1764620163976,69,22,1,0.877685331511859,maize,1,0.7421354,1.75,2.20126305,1.2578646,0,0,0,0,30.6326841897881,28.4314211397881,28.4314211397881,0,0,0,0,0,0,-9999,0,7,0,0,
69,2002,1,56,54.4560544864367,69,13,1,0.729756550973948,maize,1,0.484156133333333,1.75,2.65272676666667,1.51584386666667,0,0,0,0,32.4187248996542,29.7659981329876,29.7659981329876,0,0,0,0,0,0,-9999,0,6.45369665416529,0,0,
69,2002,1,163,48.8329655817305,69,3,1,0.978698005003047,maize,1,0.520549775,1.75,2.58903789375,1.479450225,0,0,0,0,-68.3338496318968,-70.9228875256468,-70.9228875256468,0,0,0,0,0,0,69,0,5.71808202147094,0,1,
69,2002,1,170,63.222649384944,69,2,1,0.685331488336193,maize|industrial_crop,2,0.58777495,1.75,2.4713938375,1.41222505,1.07142857142857,0,1.07142857142857,0,0.316309703171318,-1.08365556290011,-1.08365556290011,0,1.07142857142857,0,0,1.07142857142857,0,-9999,0,1.4,0,0,
70,2002,2,28,31.3198879284411,70,5,1,0.924177843510159,cassava,1,0.535890225,1.75,2.56219210625,1.464109775,4.26538002018462,0,4.26538002018462,4.26538002018462,-114.829234555933,-113.126046641999,-113.126046641999,0,3.94942594461538,0.315954075569231,0,4.26538002018462,0,-9999,0,1.4,0,1,
70,2002,2,46,64.2208448812767,70,18,1,0.578894378941124,maize,1,0.5627518,1.75,2.51518435,1.4372482,0,0,0,0,41.179622236644,38.664437886644,38.664437886644,0,0,0,0,0,0,-9999,0,7,0,0,
70,2002,2,50,70.4264620163976,70,17,1,0.877685331511859,unskilled1|maize,2,0.510084475,1.75,2.60735216875,1.489915525,1.46253519791667,0,1.46253519791667,0,24.8580763506747,23.7132593798414,23.7132593798414,0,1.46253519791667,0,0,1.46253519791667,0,-9999,0,7,0,0,
70,2002,2,56,54.7060544864367,70,13,1,0.729756550973948,maize,1,0.484156133333333,1.75,2.65272676666667,1.51584386666667,0,0,0,0,29.7659981329876,27.1132713663209,27.1132713663209,0,0,0,0,0,0,-9999,0,6.45369665416529,0,0,
70,2002,2,170,63.472649384944,70,2,1,0.685331488336193,cassava,1,0.58777495,1.75,2.4713938375,1.41222505,3.81832258064516,0,3.81832258064516,3.81832258064516,-1.08365556290011,0.263273180245051,0.263273180245051,0,3.53548387096774,0.282838709677419,0,3.81832258064516,0,-9999,0,1.4,0,1,
71,2002,3,46,64.4708448812767,71,18,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.664437886644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71,0,7,NaN,NaN,died
71,2002,3,28,31.5698879284411,71,5,1,0.924177843510159,maize,1,0.49093975,1.75,2.6408554375,1.50906025,4.0972998528,0,4.0972998528,8.36267987298461,-113.126046641999,-111.669602226699,-111.669602226699,0,3.79379616,0.3035036928,0,4.0972998528,0,-9999,0,1.4,0,1,
71,2002,3,46,64.4708448812767,71,18,1,0.578894378941124,maize,1,0.8593379,1.75,1.996158675,1.1406621,8.51010161073826,0,8.51010161073826,8.51010161073826,38.664437886644,45.1783808223822,45.1783808223822,0,7.09175134228188,1.41835026845638,0,8.51010161073826,0,71,0,7,0,0,
71,2002,3,50,70.6764620163976,71,5,1,0.877685331511859,unskilled1|school|maize,3,0.49093975,1.75,2.6408554375,1.50906025,6.35494276292391,0,6.35494276292391,4.552555392,22.0393223482852,25.7534096737091,25.7534096737091,0,5.59618353092391,0.758759232,0,6.35494276292391,0,-9999,0,7,0,0,
71,2002,3,56,54.9560544864367,71,1,1,0.729756550973948,unskilled1|maize,2,0.573994125,1.75,2.49551028125,1.426005875,8.57916828817819,0,8.57916828817819,6.48288327255319,25.8470685463262,31.9307265532544,31.9307265532544,0,7.49868774275266,1.08048054542553,0,8.57916828817819,0,-9999,0,6.45369665416529,0,0,
71,2002,3,170,63.722649384944,71,2,1,0.685331488336193,cassava,1,0.5595667,1.75,2.520758275,1.4404333,0,0,0,3.81832258064516,0.263273180245051,-2.25748509475495,-2.25748509475495,0,0,0,0,0,0,-9999,0,1.4,0,1,
72,2002,4,28,31.8198879284411,72,19,1,0.924177843510159,maize,1,0.620437266666667,1.75,2.41423478333333,1.37956273333333,0,0,0,8.36267987298461,-119.344879935837,-121.75911471917,-121.75911471917,0,0,0,0,0,0,-9999,1,1.4,0,1,
72,2002,4,50,70.9264620163976,72,5,1,0.877685331511859,unskilled2|maize|industrial_crop,3,0.49093975,1.75,2.6408554375,1.50906025,2.77688389204545,0,2.77688389204545,4.552555392,25.7534096737091,25.8894381282545,25.8894381282545,0,2.77688389204545,0,0,2.77688389204545,0,-9999,0,7,0,0,
72,2002,4,56,55.2060544864367,72,1,1,0.729756550973948,maize|cassava,2,0.573994125,1.75,2.49551028125,1.426005875,0,0,0,6.48288327255319,31.9307265532544,29.4352162720044,29.4352162720044,0,0,0,0,0,0,-9999,0,6.45369665416529,0,0,
72,2002,4,170,63.972649384944,72,2,1,0.685331488336193,cassava,1,0.5595667,1.75,2.520758275,1.4404333,0,0,0,3.81832258064516,-2.25748509475495,-4.77824336975495,-4.77824336975495,0,0,0,0,0,0,-9999,0,1.4,0,1,
73,2003,1,28,32.0698879284411,73,22,1,0.924177843510159,unskilled1|maize,2,0.686859466666667,1.75,2.29799593333333,1.31314053333333,1.3825723,0,1.3825723,0,-124.474945118602,-125.390368751935,-125.390368751935,0,1.3825723,0,0,1.3825723,0,-9999,0,1.38945369024,0,0,
73,2003,1,50,71.1764620163976,73,5,1,0.877685331511859,unskilled2|maize|industrial_crop,3,0.49093975,1.75,2.6408554375,1.50906025,4.26665664204545,0,4.26665664204545,0,25.8770620871001,27.5028632916456,27.5028632916456,0,4.26665664204545,0,0,4.26665664204545,0,-9999,0,6.65506633315441,0,0,
73,2003,1,56,55.4560544864367,73,21,1,0.729756550973948,maize|cassava,2,1,1.75,1.75,1,0,0,0,0,26.1186867538029,24.3686867538029,24.3686867538029,0,0,0,0,0,0,-9999,1,5.32059344885616,0,0,
73,2003,1,170,64.222649384944,73,22,1,0.685331488336193,unskilled2|maize,2,0.686859466666667,1.75,2.29799593333333,1.31314053333333,1.53619144444444,0,1.53619144444444,0,-5.78013150240614,-6.54193599129503,-6.54193599129503,0,1.53619144444444,0,0,1.53619144444444,0,-9999,0,1.36082017568,0,0,
74,2003,2,28,32.3198879284411,74,22,1,0.924177843510159,unskilled1|maize,2,0.686859466666667,1.75,2.29799593333333,1.31314053333333,1.3825723,0,1.3825723,0,-125.390368751935,-126.305792385269,-126.305792385269,0,1.3825723,0,0,1.3825723,0,-9999,0,1.38945369024,0,1,
74,2003,2,50,71.4264620163976,74,5,1,0.877685331511859,unskilled2|maize|industrial_crop,3,0.49093975,1.75,2.6408554375,1.50906025,2.90911645833333,0,2.90911645833333,0,27.5028632916456,27.7711243124789,27.7711243124789,0,2.90911645833333,0,0,2.90911645833333,0,-9999,0,6.65506633315441,0,0,
74,2003,2,56,55.7060544864367,74,13,1,0.729756550973948,maize,1,0.582142466666667,1.75,2.48125068333333,1.41785753333333,0,0,0,0,20.0382310766677,17.5569803933343,17.5569803933343,0,0,0,0,0,0,-9999,0,5.32059344885616,0,0,
74,2003,2,170,64.472649384944,74,22,1,0.685331488336193,unskilled2|maize,2,0.686859466666667,1.75,2.29799593333333,1.31314053333333,0.921714866666667,0,0.921714866666667,0,-6.54193599129503,-7.91821705796169,-7.91821705796169,0,0.921714866666667,0,0,0.921714866666667,0,-9999,0,1.36082017568,0,0,
75,2003,3,28,32.5698879284411,75,4,1,0.924177843510159,unskilled1|maize,2,0.7813837,1.75,2.132578525,1.2186163,12.6859251653842,0,12.6859251653842,11.1103486237175,-127.256487143294,-116.703140502909,-116.703140502909,0,11.8686799899425,0.817245175441654,0,12.6859251653842,0,-9999,0,1.38945369024,0,1,
75,2003,3,50,71.6764620163976,75,17,1,0.877685331511859,unskilled1|maize,2,0.698003025,1.75,2.27849470625,1.301996975,12.42888252975,0,12.42888252975,10.888047936,26.0971872809227,36.2475751044227,36.2475751044227,0,10.61420787375,1.814674656,0,12.42888252975,0,-9999,0,6.65506633315441,0,0,
75,2003,3,56,55.9560544864367,75,13,1,0.729756550973948,maize|industrial_crop,2,0.666666666666667,1.75,2.33333333333333,1.33333333333333,12.204,0,12.204,12.204,17.5569803933343,27.427647060001,27.427647060001,0,10.17,2.034,0,12.204,0,-9999,0,5.32059344885616,0,0,
75,2003,3,170,64.722649384944,75,12,1,0.685331488336193,unskilled2|maize,2,0.666666666666667,1.75,2.33333333333333,1.33333333333333,12.368787021614,0,12.368787021614,10.8410092438362,-9.99095197653995,0.0445017117407276,0.0445017117407276,0,11.5866013071895,0.782185714424472,0,12.368787021614,0,-9999,0,1.36082017568,0,1,
76,2003,4,28,32.8198879284411,76,4,1,0.924177843510159,unskilled1|maize,2,0.7813837,1.75,2.132578525,1.2186163,1.57557654166667,0,1.57557654166667,11.1103486237175,-116.703140502909,-117.260142486243,-117.260142486243,0,1.57557654166667,0,0,1.57557654166667,0,-9999,0,1.38945369024,0,1,
76,2003,4,50,71.9264620163976,76,12,1,0.877685331511859,maize,1,0.666666666666667,1.75,2.33333333333333,1.33333333333333,0,0,0,10.888047936,34.9489900546008,32.6156567212675,32.6156567212675,0,0,0,0,0,0,-9999,0,6.65506633315441,0,0,
76,2003,4,56,56.2060544864367,76,16,1,0.729756550973948,maize,1,0.713255,1.75,2.25180375,1.286745,0,0,0,12.204,26.0230204678993,23.7712167178993,23.7712167178993,0,0,0,0,0,0,-9999,0,5.32059344885616,0,0,
76,2003,4,170,64.972649384944,76,12,1,0.685331488336193,unskilled2|maize|industrial_crop,3,0.666666666666667,1.75,2.33333333333333,1.33333333333333,0.916666666666667,0,0.916666666666667,10.8410092438362,0.0445017117407276,-1.37216495492594,-1.37216495492594,0,0.916666666666667,0,0,0.916666666666667,0,-9999,0,1.36082017568,0,1,
77,2004,1,28,33.0698879284411,77,15,1,0.924177843510159,maize,1,0.604875775,1.75,2.44146739375,1.395124225,0,0,0,0,-121.730596967943,-124.172064361693,-124.172064361693,0,0,0,0,0,0,-9999,0,3.20412570554218,0,1,
77,2004,1,50,72.1764620163976,77,5,1,0.877685331511859,unskilled2|maize|industrial_crop,3,0.56426985,1.75,2.5125277625,1.43573015,4.34894540340909,0,4.34894540340909,0,29.8005046286795,31.6369222695886,31.6369222695886,0,4.34894540340909,0,0,4.34894540340909,0,-9999,0,7,0,0,
77,2004,1,56,56.4560544864367,77,13,1,0.729756550973948,maize,1,0.666666666666667,1.75,2.33333333333333,1.33333333333333,0,0,0,0,21.0878761257976,18.7545427924642,18.7545427924642,0,0,0,0,0,0,-9999,0,6.7251590637055,0,0,
77,2004,1,170,65.222649384944,77,12,1,0.685331488336193,maize|cassava|industrial_crop,3,0.666666666666667,1.75,2.33333333333333,1.33333333333333,0.833333333333333,0,0.833333333333333,0,-3.12216495492594,-4.62216495492594,-4.62216495492594,0,0.833333333333333,0,0,0.833333333333333,0,-9999,0,3.12170673708544,0,1,
78,2004,2,28,33.3198879284411,78,2,1,0.924177843510159,maize,1,0.69863385,1.75,2.2773907625,1.30136615,0,0,0,0,-126.393552591292,-128.670943353792,-128.670943353792,0,0,0,0,0,0,-9999,0,3.20412570554218,0,1,
78,2004,2,50,72.4264620163976,78,5,1,0.877685331511859,unskilled2|maize|industrial_crop,3,0.56426985,1.75,2.5125277625,1.43573015,2.83521465340909,0,2.83521465340909,0,31.6369222695886,31.9596091604977,31.9596091604977,0,2.83521465340909,0,0,2.83521465340909,0,-9999,0,7,0,0,
78,2004,2,56,56.7060544864367,78,13,1,0.729756550973948,maize,1,0.666666666666667,1.75,2.33333333333333,1.33333333333333,0,0,0,0,18.7545427924642,16.4212094591309,16.4212094591309,0,0,0,0,0,0,-9999,0,6.7251590637055,0,0,
78,2004,2,170,65.472649384944,78,21,1,0.685331488336193,maize|cassava,2,1,1.75,1.75,1,8.33230989266199,0,8.33230989266199,8.33230989266199,-8.5099441852433,-1.92763429258132,-1.92763429258132,0,7.07096774193548,1.26134215072651,0,8.33230989266199,0,-9999,1,3.12170673708544,0,1,
79,2004,3,28,33.5698879284411,79,2,1,0.924177843510159,maize,1,0.87385665,1.75,1.9707508625,1.12614335,10.3132821272321,0,10.3132821272321,10.3132821272321,-128.670943353792,-120.32841208906,-120.32841208906,0,8.71722089565218,1.59606123157992,0,10.3132821272321,0,-9999,0,3.20412570554218,0,1,
79,2004,3,50,72.6764620163976,79,5,1,0.877685331511859,unskilled2|maize|industrial_crop,3,0.76858045,1.75,2.1549842125,1.23141955,9.64343874162959,0,9.64343874162959,6.64570429276596,31.9596091604977,39.4480636896273,39.4480636896273,0,8.53582135950193,1.10761738212766,0,9.64343874162959,0,-9999,0,7,0,0,
79,2004,3,56,56.9560544864367,79,18,1,0.729756550973948,maize,1,0.943823833333333,1.75,1.84830829166667,1.05617616666667,9.96752839796954,0,9.96752839796954,9.96752839796954,14.2854961326656,22.4047162389685,22.4047162389685,0,8.30627366497462,1.66125473299492,0,9.96752839796954,0,-9999,0,6.7251590637055,0,0,
79,2004,3,170,65.722649384944,79,21,1,0.685331488336193,maize|industrial_crop,2,1,1.75,1.75,1,11.8531490824928,0,11.8531490824928,20.1854589751548,-1.92763429258132,8.17551478991149,8.17551478991149,0,10.0588235294118,1.79432555308104,0,11.8531490824928,0,-9999,1,3.12170673708544,0,0,
80,2004,4,28,33.8198879284411,80,16,1,0.924177843510159,maize,1,0.86794935,1.75,1.9810886375,1.13205065,0,0,0,10.3132821272321,-121.460486882095,-123.441575519595,-123.441575519595,0,0,0,0,0,0,-9999,0,3.20412570554218,0,1,
80,2004,4,50,72.9264620163976,80,5,1,0.877685331511859,unskilled2|maize|industrial_crop,3,0.76858045,1.75,2.1549842125,1.23141955,2.99773444886364,0,2.99773444886364,6.64570429276596,39.4480636896273,40.2908139259909,40.2908139259909,0,2.99773444886364,0,0,2.99773444886364,0,-9999,0,7,0,0,
80,2004,4,56,57.2060544864367,80,17,1,0.729756550973948,unskilled2|maize,2,0.901376,1.75,1.922592,1.098624,2.09002285714286,0,2.09002285714286,9.96752839796954,20.9095115978701,21.076942455013,21.076942455013,0,2.09002285714286,0,0,2.09002285714286,0,-9999,0,6.7251590637055,0,0,
80,2004,4,170,65.972649384944,80,21,1,0.685331488336193,maize|industrial_crop,2,1,1.75,1.75,1,0,0,0,20.1854589751548,8.17551478991149,6.42551478991149,6.42551478991149,0,0,0,0,0,0,-9999,1,3.12170673708544,0,0,
81,2005,1,28,34.0698879284411,81,16,1,0.924177843510159,maize,1,0.86794935,1.75,1.9810886375,1.13205065,0,0,0,0,-124.397146550488,-126.378235187988,-126.378235187988,0,0,0,0,0,0,-9999,0,4.40202790871496,0,1,
81,2005,1,50,73.1764620163976,81,5,1,0.877685331511859,unskilled2|maize|industrial_crop,3,0.76858045,1.75,2.1549842125,1.23141955,5.64048370833333,0,5.64048370833333,0,40.2908139259909,43.7763134218243,43.7763134218243,0,5.64048370833333,0,0,5.64048370833333,0,-9999,0,7,0,0,
81,2005,1,56,57.4560544864367,81,17,1,0.729756550973948,unskilled2|maize,2,0.901376,1.75,1.922592,1.098624,1.62557333333333,0,1.62557333333333,0,21.076942455013,20.7799237883463,20.7799237883463,0,1.62557333333333,0,0,1.62557333333333,0,-9999,0,7,0,0,
81,2005,1,170,66.222649384944,81,21,1,0.685331488336193,maize|industrial_crop,2,1,1.75,1.75,1,2.14285714285714,0,2.14285714285714,0,4.67551478991149,5.06837193276863,5.06837193276863,0,2.14285714285714,0,0,2.14285714285714,0,-9999,1,5.24631154553569,0,0,
